timestamp,sensor_id,latitude,longitude,sensor_type,radiation_level,quality_flag,status
2024-01-27T01:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1327,normal,operational
2024-01-27T01:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1111,normal,operational
2024-01-27T01:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1151,normal,operational
2024-01-27T01:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0766,normal,operational
2024-01-27T01:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0786,normal,operational
2024-01-27T01:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.0827,normal,operational
2024-01-27T01:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1267,normal,operational
2024-01-27T01:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.0962,normal,operational
2024-01-27T01:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1361,normal,operational
2024-01-27T01:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.114,normal,operational
2024-01-27T01:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1156,normal,operational
2024-01-27T01:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1362,normal,operational
2024-01-27T02:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1503,normal,operational
2024-01-27T02:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0677,normal,operational
2024-01-27T02:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1008,normal,operational
2024-01-27T02:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1764,normal,operational
2024-01-27T02:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1101,normal,operational
2024-01-27T02:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1191,normal,operational
2024-01-27T02:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0571,normal,operational
2024-01-27T02:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0735,normal,operational
2024-01-27T02:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1242,normal,operational
2024-01-27T02:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1288,normal,operational
2024-01-27T02:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1295,normal,operational
2024-01-27T02:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1156,normal,operational
2024-01-27T02:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1522,normal,operational
2024-01-27T02:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1227,normal,operational
2024-01-27T02:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1221,normal,operational
2024-01-27T03:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.109,normal,operational
2024-01-27T03:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0831,normal,operational
2024-01-27T03:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1275,normal,operational
2024-01-27T03:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1608,normal,operational
2024-01-27T03:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1237,normal,operational
2024-01-27T03:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1148,normal,operational
2024-01-27T03:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0788,normal,operational
2024-01-27T03:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0663,normal,operational
2024-01-27T03:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1166,normal,operational
2024-01-27T03:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.0975,normal,operational
2024-01-27T03:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1274,normal,operational
2024-01-27T03:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0989,normal,operational
2024-01-27T03:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1509,normal,operational
2024-01-27T03:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1378,normal,operational
2024-01-27T03:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1378,normal,operational
2024-01-27T04:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1168,normal,operational
2024-01-27T04:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0961,normal,operational
2024-01-27T04:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1192,normal,operational
2024-01-27T04:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1677,normal,operational
2024-01-27T04:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.126,normal,operational
2024-01-27T04:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0963,normal,operational
2024-01-27T04:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0756,normal,operational
2024-01-27T04:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0846,normal,operational
2024-01-27T04:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1142,normal,operational
2024-01-27T04:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1212,normal,operational
2024-01-27T04:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1105,normal,operational
2024-01-27T04:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1231,normal,operational
2024-01-27T04:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1322,normal,operational
2024-01-27T04:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1221,normal,operational
2024-01-27T04:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.095,normal,operational
2024-01-27T05:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1107,normal,operational
2024-01-27T05:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0637,normal,operational
2024-01-27T05:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1327,normal,operational
2024-01-27T05:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1662,normal,operational
2024-01-27T05:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1236,normal,operational
2024-01-27T05:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1228,normal,operational
2024-01-27T05:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0709,normal,operational
2024-01-27T05:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0783,normal,operational
2024-01-27T05:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1101,normal,operational
2024-01-27T05:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1616,normal,operational
2024-01-27T05:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1145,normal,operational
2024-01-27T05:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1257,normal,operational
2024-01-27T05:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1766,normal,operational
2024-01-27T05:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1309,normal,operational
2024-01-27T05:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1039,normal,operational
2024-01-27T06:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.135,normal,operational
2024-01-27T06:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.076,normal,operational
2024-01-27T06:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0972,normal,operational
2024-01-27T06:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1874,normal,operational
2024-01-27T06:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1289,normal,operational
2024-01-27T06:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1151,normal,operational
2024-01-27T06:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0901,normal,operational
2024-01-27T06:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0644,normal,operational
2024-01-27T06:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1358,normal,operational
2024-01-27T06:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1148,normal,operational
2024-01-27T06:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1282,normal,operational
2024-01-27T06:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1354,normal,operational
2024-01-27T06:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1445,normal,operational
2024-01-27T06:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1476,normal,operational
2024-01-27T06:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1728,normal,operational
2024-01-27T07:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1324,normal,operational
2024-01-27T07:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0734,normal,operational
2024-01-27T07:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1537,normal,operational
2024-01-27T07:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1845,normal,operational
2024-01-27T07:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1152,normal,operational
2024-01-27T07:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1291,normal,operational
2024-01-27T07:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0805,normal,operational
2024-01-27T07:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0758,normal,operational
2024-01-27T07:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1092,normal,operational
2024-01-27T07:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1263,normal,operational
2024-01-27T07:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1276,normal,operational
2024-01-27T07:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1292,normal,operational
2024-01-27T07:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1777,normal,operational
2024-01-27T07:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1321,normal,operational
2024-01-27T07:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1357,normal,operational
2024-01-27T08:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1392,normal,operational
2024-01-27T08:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0735,normal,operational
2024-01-27T08:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1196,normal,operational
2024-01-27T08:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.144,normal,operational
2024-01-27T08:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1215,normal,operational
2024-01-27T08:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.172,normal,operational
2024-01-27T08:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0951,normal,operational
2024-01-27T08:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1041,normal,operational
2024-01-27T08:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1074,normal,operational
2024-01-27T08:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1245,normal,operational
2024-01-27T08:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1277,normal,operational
2024-01-27T08:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1222,normal,operational
2024-01-27T08:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1283,normal,operational
2024-01-27T08:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1367,normal,operational
2024-01-27T08:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.129,normal,operational
2024-01-27T09:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.138,normal,operational
2024-01-27T09:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0935,normal,operational
2024-01-27T09:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.128,normal,operational
2024-01-27T09:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1592,normal,operational
2024-01-27T09:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1603,normal,operational
2024-01-27T09:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.0852,normal,operational
2024-01-27T09:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1003,normal,operational
2024-01-27T09:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0761,normal,operational
2024-01-27T09:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1157,normal,operational
2024-01-27T09:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1534,normal,operational
2024-01-27T09:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1475,normal,operational
2024-01-27T09:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1114,normal,operational
2024-01-27T09:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1603,normal,operational
2024-01-27T09:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1822,normal,operational
2024-01-27T09:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1205,normal,operational
2024-01-27T10:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1382,normal,operational
2024-01-27T10:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0824,normal,operational
2024-01-27T10:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.137,normal,operational
2024-01-27T10:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1746,normal,operational
2024-01-27T10:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1325,normal,operational
2024-01-27T10:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1294,normal,operational
2024-01-27T10:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1088,normal,operational
2024-01-27T10:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.064,normal,operational
2024-01-27T10:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1088,normal,operational
2024-01-27T10:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1045,normal,operational
2024-01-27T10:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1378,normal,operational
2024-01-27T10:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1093,normal,operational
2024-01-27T10:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.173,normal,operational
2024-01-27T10:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1326,normal,operational
2024-01-27T10:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.156,normal,operational
2024-01-27T11:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1345,normal,operational
2024-01-27T11:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0757,normal,operational
2024-01-27T11:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1438,normal,operational
2024-01-27T11:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1651,normal,operational
2024-01-27T11:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1033,normal,operational
2024-01-27T11:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1109,normal,operational
2024-01-27T11:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.07,normal,operational
2024-01-27T11:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0881,normal,operational
2024-01-27T11:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1412,normal,operational
2024-01-27T11:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1283,normal,operational
2024-01-27T11:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1151,normal,operational
2024-01-27T11:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.103,normal,operational
2024-01-27T11:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.187,normal,operational
2024-01-27T11:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1559,normal,operational
2024-01-27T11:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1038,normal,operational
2024-01-27T12:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1212,normal,operational
2024-01-27T12:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0987,normal,operational
2024-01-27T12:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0933,normal,operational
2024-01-27T12:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1404,normal,operational
2024-01-27T12:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1366,normal,operational
2024-01-27T12:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1173,normal,operational
2024-01-27T12:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.1088,normal,operational
2024-01-27T12:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.1029,normal,operational
2024-01-27T12:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1274,normal,operational
2024-01-27T12:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1296,normal,operational
2024-01-27T12:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1461,normal,operational
2024-01-27T12:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.13,normal,operational
2024-01-27T12:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.214,normal,operational
2024-01-27T12:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1257,normal,operational
2024-01-27T12:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1374,normal,operational
2024-01-27T13:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1518,normal,operational
2024-01-27T13:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0902,normal,operational
2024-01-27T13:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1194,normal,operational
2024-01-27T13:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.186,normal,operational
2024-01-27T13:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.129,normal,operational
2024-01-27T13:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1337,normal,operational
2024-01-27T13:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0846,normal,operational
2024-01-27T13:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0824,normal,operational
2024-01-27T13:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.142,normal,operational
2024-01-27T13:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1087,normal,operational
2024-01-27T13:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1114,normal,operational
2024-01-27T13:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1179,normal,operational
2024-01-27T13:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1782,normal,operational
2024-01-27T13:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1812,normal,operational
2024-01-27T13:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1545,normal,operational
2024-01-27T14:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1285,normal,operational
2024-01-27T14:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0868,normal,operational
2024-01-27T14:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1573,normal,operational
2024-01-27T14:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.154,normal,operational
2024-01-27T14:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1305,normal,operational
2024-01-27T14:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1265,normal,operational
2024-01-27T14:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.086,normal,operational
2024-01-27T14:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0915,normal,operational
2024-01-27T14:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1182,normal,operational
2024-01-27T14:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1351,normal,operational
2024-01-27T14:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1228,normal,operational
2024-01-27T14:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1245,normal,operational
2024-01-27T14:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1204,normal,operational
2024-01-27T14:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1484,normal,operational
2024-01-27T14:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1492,normal,operational
2024-01-27T15:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1047,normal,operational
2024-01-27T15:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0788,normal,operational
2024-01-27T15:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1221,normal,operational
2024-01-27T15:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1412,normal,operational
2024-01-27T15:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.0905,normal,operational
2024-01-27T15:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1281,normal,operational
2024-01-27T15:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0759,normal,operational
2024-01-27T15:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0654,normal,operational
2024-01-27T15:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1436,normal,operational
2024-01-27T15:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1202,normal,operational
2024-01-27T15:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1401,normal,operational
2024-01-27T15:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.0988,normal,operational
2024-01-27T15:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1614,normal,operational
2024-01-27T15:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1142,normal,operational
2024-01-27T15:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1212,normal,operational
2024-01-27T16:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.0983,normal,operational
2024-01-27T16:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.09,normal,operational
2024-01-27T16:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1027,normal,operational
2024-01-27T16:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1434,normal,operational
2024-01-27T16:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1509,normal,operational
2024-01-27T16:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.105,normal,operational
2024-01-27T16:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0932,normal,operational
2024-01-27T16:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0541,normal,operational
2024-01-27T16:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1341,normal,operational
2024-01-27T16:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.16,normal,operational
2024-01-27T16:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1087,normal,operational
2024-01-27T16:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1,normal,operational
2024-01-27T16:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1285,normal,operational
2024-01-27T16:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1815,normal,operational
2024-01-27T16:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1207,normal,operational
2024-01-27T17:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1163,normal,operational
2024-01-27T17:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0841,normal,operational
2024-01-27T17:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1323,normal,operational
2024-01-27T17:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1382,normal,operational
2024-01-27T17:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1305,normal,operational
2024-01-27T17:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1275,normal,operational
2024-01-27T17:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0859,normal,operational
2024-01-27T17:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0699,normal,operational
2024-01-27T17:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1236,normal,operational
2024-01-27T17:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1431,normal,operational
2024-01-27T17:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1066,normal,operational
2024-01-27T17:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1138,normal,operational
2024-01-27T17:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1775,normal,operational
2024-01-27T17:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1725,normal,operational
2024-01-27T17:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1202,normal,operational
2024-01-27T18:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1391,normal,operational
2024-01-27T18:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.1003,normal,operational
2024-01-27T18:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.1089,normal,operational
2024-01-27T18:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.161,normal,operational
2024-01-27T18:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1094,normal,operational
2024-01-27T18:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1273,normal,operational
2024-01-27T18:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0623,normal,operational
2024-01-27T18:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0649,normal,operational
2024-01-27T18:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1444,normal,operational
2024-01-27T18:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1103,normal,operational
2024-01-27T18:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1004,normal,operational
2024-01-27T18:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1301,normal,operational
2024-01-27T18:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1589,normal,operational
2024-01-27T18:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1724,normal,operational
2024-01-27T18:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.1058,normal,operational
2024-01-27T19:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1253,normal,operational
2024-01-27T19:00:00Z,002,49.54811226239893,-1.840870942864567,alpha,0.0732,normal,operational
2024-01-27T19:00:00Z,003,49.528584186043595,-1.8753005055338143,beta,0.0945,normal,operational
2024-01-27T19:00:00Z,004,49.54491342878202,-1.8610001167375594,gamma,0.1433,normal,operational
2024-01-27T19:00:00Z,005,49.53925236556679,-1.8575866901502014,beta,0.1401,normal,operational
2024-01-27T19:00:00Z,006,49.53557287847391,-1.8438387445081026,beta,0.1111,normal,operational
2024-01-27T19:00:00Z,007,49.542097649439235,-1.8744515932910144,alpha,0.0962,normal,operational
2024-01-27T19:00:00Z,008,49.524039997917136,-1.8404443308431655,alpha,0.0705,normal,operational
2024-01-27T19:00:00Z,009,49.53970976871205,-1.8421332706976683,beta,0.1188,normal,operational
2024-01-27T19:00:00Z,010,49.54115194352111,-1.8767024976760147,beta,0.1105,normal,operational
2024-01-27T19:00:00Z,011,49.533732253287454,-1.85943152862601,beta,0.1309,normal,operational
2024-01-27T19:00:00Z,012,49.541573367549574,-1.8643918613158166,beta,0.1424,normal,operational
2024-01-27T19:00:00Z,013,49.548040167414584,-1.8437704747635872,gamma,0.1477,normal,operational
2024-01-27T19:00:00Z,014,49.52766286473023,-1.8621212148759514,gamma,0.1404,normal,operational
2024-01-27T19:00:00Z,015,49.53386878467631,-1.8465598296001553,beta,0.0916,normal,operational
2024-01-27T20:00:00Z,001,49.54744418130489,-1.8423994190897792,beta,0.1231,normal,operational
